source,row,task,category,ground_truth,is_seen,specialized_loc_prob,specialized_qa_prob,specialized_decision,unified_loc_prob,unified_qa_prob,unified_decision
Завершенные_задачи__Не_убранный_газон_,17887,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,28562,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,31827,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,1902,Не убранный газон,lawn,good,True,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,25484,Не убранный газон,lawn,good,False,0.9999,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,22028,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,43835,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44508,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,52307,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,26497,Не убранный газон,lawn,good,False,0.0832,1.0,REJECT,0.388,1.0,HUMAN_REVIEW
Завершенные_задачи__Не_убранный_газон_,47459,Не убранный газон,lawn,good,False,0.9991,0.9995,ACCEPT,1.0,0.9995,ACCEPT
Завершенные_задачи__Не_убранный_газон_,10816,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,55083,Не убранный газон,lawn,good,False,1.0,0.9984,ACCEPT,1.0,0.9984,ACCEPT
Завершенные_задачи__Не_убранный_газон_,30630,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,8364,Не убранный газон,lawn,good,False,1.0,0.9989,ACCEPT,1.0,0.9989,ACCEPT
Завершенные_задачи__Не_убранный_газон_,40780,Не убранный газон,lawn,good,True,1.0,0.9994,ACCEPT,0.9999,0.9994,ACCEPT
Завершенные_задачи__Не_убранный_газон_,35004,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,1767,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,25822,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,38790,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,36987,Не убранный газон,lawn,good,False,0.9997,0.9985,ACCEPT,1.0,0.9985,ACCEPT
Завершенные_задачи__Не_убранный_газон_,43450,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,1776,Не убранный газон,lawn,good,False,1.0,0.9996,ACCEPT,1.0,0.9996,ACCEPT
Завершенные_задачи__Не_убранный_газон_,5501,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,42123,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,28089,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,8893,Не убранный газон,lawn,good,False,0.9841,0.9991,ACCEPT,0.9995,0.9991,ACCEPT
Завершенные_задачи__Не_убранный_газон_,30257,Не убранный газон,lawn,good,False,1.0,0.9989,ACCEPT,1.0,0.9989,ACCEPT
Завершенные_задачи__Не_убранный_газон_,11909,Не убранный газон,lawn,good,True,0.9999,0.9999,ACCEPT,0.9985,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,3295,Не убранный газон,lawn,good,False,0.9974,1.0,ACCEPT,0.935,1.0,HUMAN_REVIEW
Завершенные_задачи__Не_убранный_газон_,17049,Не убранный газон,lawn,good,False,0.9996,0.9999,ACCEPT,0.9952,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,24844,Не убранный газон,lawn,good,False,0.9957,1.0,ACCEPT,0.3704,1.0,HUMAN_REVIEW
Завершенные_задачи__Не_убранный_газон_,21453,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,13871,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,29799,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,21420,Не убранный газон,lawn,good,False,0.9989,0.9995,ACCEPT,0.9999,0.9995,ACCEPT
Завершенные_задачи__Не_убранный_газон_,22118,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49887,Не убранный газон,lawn,good,False,0.0001,0.9999,REJECT,0.9913,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,24846,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,18235,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49283,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,54520,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,27627,Не убранный газон,lawn,good,False,0.9991,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,16532,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,54716,Не убранный газон,lawn,good,False,1.0,0.9981,ACCEPT,1.0,0.9981,ACCEPT
Завершенные_задачи__Не_убранный_газон_,5367,Не убранный газон,lawn,good,False,1.0,0.9996,ACCEPT,1.0,0.9996,ACCEPT
Завершенные_задачи__Не_убранный_газон_,30822,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,1270,Не убранный газон,lawn,good,True,0.9995,0.9999,ACCEPT,0.9995,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49088,Не убранный газон,lawn,good,False,1.0,0.9992,ACCEPT,1.0,0.9992,ACCEPT
Завершенные_задачи__Не_убранный_газон_,35351,Не убранный газон,lawn,good,False,0.9996,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,3413,Не убранный газон,lawn,good,False,0.9919,1.0,ACCEPT,0.9996,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,22935,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,14694,Не убранный газон,lawn,good,False,1.0,0.9989,ACCEPT,1.0,0.9989,ACCEPT
Завершенные_задачи__Не_убранный_газон_,42607,Не убранный газон,lawn,good,False,1.0,0.998,ACCEPT,0.9999,0.998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,4496,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,51198,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,42713,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,2638,Не убранный газон,lawn,good,False,0.9995,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49429,Не убранный газон,lawn,good,False,0.9997,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,2033,Не убранный газон,lawn,good,True,1.0,0.9943,ACCEPT,1.0,0.9943,ACCEPT
Завершенные_задачи__Не_убранный_газон_,16205,Не убранный газон,lawn,good,False,0.8692,0.9999,HUMAN_REVIEW,0.9994,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,13065,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,54999,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,1335,Не убранный газон,lawn,good,True,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,40719,Не убранный газон,lawn,good,True,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,9986,Не убранный газон,lawn,good,True,0.9807,0.9866,ACCEPT,0.6679,0.9866,HUMAN_REVIEW
Завершенные_задачи__Не_убранный_газон_,15633,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,8272,Не убранный газон,lawn,good,False,1.0,0.9971,ACCEPT,1.0,0.9971,ACCEPT
Завершенные_задачи__Не_убранный_газон_,31035,Не убранный газон,lawn,good,False,0.9997,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,43873,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,7496,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,0.999,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,36960,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,14284,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,30476,Не убранный газон,lawn,good,True,0.9997,0.9998,ACCEPT,0.9999,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,45840,Не убранный газон,lawn,good,False,1.0,0.9947,ACCEPT,1.0,0.9947,ACCEPT
Завершенные_задачи__Не_убранный_газон_,16793,Не убранный газон,lawn,good,False,1.0,0.9996,ACCEPT,0.9999,0.9996,ACCEPT
Завершенные_задачи__Не_убранный_газон_,50259,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,0.9994,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,24175,Не убранный газон,lawn,good,True,1.0,0.9998,ACCEPT,0.9999,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,10996,Не убранный газон,lawn,good,False,1.0,0.9976,ACCEPT,1.0,0.9976,ACCEPT
Завершенные_задачи__Не_убранный_газон_,39707,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,39796,Не убранный газон,lawn,bad,False,0.1782,0.9998,REJECT,0.1146,0.9998,REJECT
Завершенные_задачи__Не_убранный_газон_,49016,Не убранный газон,lawn,good,False,0.9997,0.9985,ACCEPT,1.0,0.9985,ACCEPT
Завершенные_задачи__Не_убранный_газон_,47078,Не убранный газон,lawn,good,False,0.9998,1.0,ACCEPT,1.0,1.0,ACCEPT
